BUYER_STATE,BUYER_COUNTY,YEAR/MONTH,FULL_STATES,MME/CAP,checker,final_checker,PolicyState,Post
TX,BELL,20076,Texas,0.0085,84.0,84,True,True
TX,BELL,20077,Texas,0.0084,84.0,84,True,True
TX,BELL,20078,Texas,0.009,84.0,84,True,True
TX,BELL,20079,Texas,0.0081,84.0,84,True,True
TX,BELL,20081,Texas,0.0094,84.0,84,True,True
TX,BELL,20082,Texas,0.0087,84.0,84,True,True
TX,BELL,20083,Texas,0.0087,84.0,84,True,True
TX,BELL,20084,Texas,0.0094,84.0,84,True,True
TX,BELL,20085,Texas,0.0088,84.0,84,True,True
TX,BELL,20086,Texas,0.0088,84.0,84,True,True
TX,BELL,20087,Texas,0.01,84.0,84,True,True
TX,BELL,20088,Texas,0.0095,84.0,84,True,True
TX,BELL,20089,Texas,0.0105,84.0,84,True,True
TX,BELL,20091,Texas,0.0109,84.0,84,True,True
TX,BELL,20092,Texas,0.0103,84.0,84,True,True
TX,BELL,20093,Texas,0.0103,84.0,84,True,True
TX,BELL,20094,Texas,0.0113,84.0,84,True,True
TX,BELL,20095,Texas,0.0113,84.0,84,True,True
TX,BELL,20096,Texas,0.0111,84.0,84,True,True
TX,BELL,20097,Texas,0.0124,84.0,84,True,True
TX,BELL,20098,Texas,0.0111,84.0,84,True,True
TX,BELL,20099,Texas,0.0118,84.0,84,True,True
TX,BELL,20101,Texas,0.0105,84.0,84,True,True
TX,BELL,20102,Texas,0.0105,84.0,84,True,True
TX,BELL,20103,Texas,0.0123,84.0,84,True,True
TX,BELL,20104,Texas,0.0127,84.0,84,True,True
TX,BELL,20105,Texas,0.0111,84.0,84,True,True
TX,BELL,20106,Texas,0.0125,84.0,84,True,True
TX,BELL,20107,Texas,0.0124,84.0,84,True,True
TX,BELL,20108,Texas,0.0123,84.0,84,True,True
TX,BELL,20109,Texas,0.0134,84.0,84,True,True
TX,BELL,20111,Texas,0.0137,84.0,84,True,True
TX,BELL,20112,Texas,0.0128,84.0,84,True,True
TX,BELL,20113,Texas,0.0149,84.0,84,True,True
TX,BELL,20114,Texas,0.0136,84.0,84,True,True
TX,BELL,20115,Texas,0.0132,84.0,84,True,True
TX,BELL,20116,Texas,0.0147,84.0,84,True,True
TX,BELL,20117,Texas,0.0135,84.0,84,True,True
TX,BELL,20118,Texas,0.0147,84.0,84,True,True
TX,BELL,20119,Texas,0.0144,84.0,84,True,True
TX,BELL,20121,Texas,0.0137,84.0,84,True,True
TX,BELL,20122,Texas,0.0144,84.0,84,True,True
TX,BELL,20123,Texas,0.0155,84.0,84,True,True
TX,BELL,20124,Texas,0.0144,84.0,84,True,True
TX,BELL,20125,Texas,0.0155,84.0,84,True,True
TX,BELL,20126,Texas,0.0155,84.0,84,True,True
TX,BELL,20127,Texas,0.0154,84.0,84,True,True
TX,BELL,20128,Texas,0.0162,84.0,84,True,True
TX,BELL,20129,Texas,0.0145,84.0,84,True,True
TX,BELL,200610,Texas,0.0081,84.0,84,True,False
TX,BELL,200611,Texas,0.008,84.0,84,True,False
TX,BELL,200612,Texas,0.0075,84.0,84,True,False
TX,BELL,200710,Texas,0.0089,84.0,84,True,True
TX,BELL,200711,Texas,0.0096,84.0,84,True,True
TX,BELL,200712,Texas,0.0088,84.0,84,True,True
TX,BELL,200810,Texas,0.01,84.0,84,True,True
TX,BELL,200811,Texas,0.0095,84.0,84,True,True
TX,BELL,200812,Texas,0.0114,84.0,84,True,True
TX,BELL,200910,Texas,0.0122,84.0,84,True,True
TX,BELL,200911,Texas,0.0109,84.0,84,True,True
TX,BELL,200912,Texas,0.0127,84.0,84,True,True
TX,BELL,201010,Texas,0.012,84.0,84,True,True
TX,BELL,201011,Texas,0.0134,84.0,84,True,True
TX,BELL,201012,Texas,0.0132,84.0,84,True,True
TX,BELL,201110,Texas,0.0143,84.0,84,True,True
TX,BELL,201111,Texas,0.0147,84.0,84,True,True
TX,BELL,201112,Texas,0.0157,84.0,84,True,True
TX,BELL,201210,Texas,0.0162,84.0,84,True,True
TX,BELL,201211,Texas,0.0152,84.0,84,True,True
TX,BELL,201212,Texas,0.0158,84.0,84,True,True
TX,BEXAR,20061,Texas,0.007,84.0,84,True,False
TX,BEXAR,20062,Texas,0.006,84.0,84,True,False
TX,BEXAR,20063,Texas,0.0082,84.0,84,True,False
TX,BEXAR,20064,Texas,0.0077,84.0,84,True,False
TX,BEXAR,20065,Texas,0.0089,84.0,84,True,False
TX,BEXAR,20066,Texas,0.0087,84.0,84,True,False
TX,BEXAR,20067,Texas,0.0086,84.0,84,True,False
TX,BEXAR,20068,Texas,0.0092,84.0,84,True,False
TX,BEXAR,20069,Texas,0.0106,84.0,84,True,False
TX,BEXAR,20071,Texas,0.0115,84.0,84,True,True
TX,BEXAR,20072,Texas,0.01,84.0,84,True,True
TX,BEXAR,20073,Texas,0.0122,84.0,84,True,True
TX,BEXAR,20074,Texas,0.0106,84.0,84,True,True
TX,BEXAR,20075,Texas,0.0121,84.0,84,True,True
TX,BEXAR,20076,Texas,0.0122,84.0,84,True,True
TX,BEXAR,20077,Texas,0.0122,84.0,84,True,True
TX,BEXAR,20078,Texas,0.0129,84.0,84,True,True
TX,BEXAR,20079,Texas,0.011,84.0,84,True,True
TX,BEXAR,20081,Texas,0.0128,84.0,84,True,True
TX,BEXAR,20082,Texas,0.0122,84.0,84,True,True
TX,BEXAR,20083,Texas,0.0125,84.0,84,True,True
TX,BEXAR,20084,Texas,0.013,84.0,84,True,True
TX,BEXAR,20085,Texas,0.013,84.0,84,True,True
TX,BEXAR,20086,Texas,0.0129,84.0,84,True,True
TX,BEXAR,20087,Texas,0.0142,84.0,84,True,True
TX,BEXAR,20088,Texas,0.014,84.0,84,True,True
TX,BEXAR,20089,Texas,0.0133,84.0,84,True,True
TX,BEXAR,20091,Texas,0.0137,84.0,84,True,True
TX,BEXAR,20092,Texas,0.0129,84.0,84,True,True
TX,BEXAR,20093,Texas,0.0148,84.0,84,True,True
TX,BEXAR,20094,Texas,0.0145,84.0,84,True,True
TX,BEXAR,20095,Texas,0.0146,84.0,84,True,True
TX,BEXAR,20096,Texas,0.0153,84.0,84,True,True
TX,BEXAR,20097,Texas,0.0155,84.0,84,True,True
TX,BEXAR,20098,Texas,0.0142,84.0,84,True,True
TX,BEXAR,20099,Texas,0.0148,84.0,84,True,True
TX,BEXAR,20101,Texas,0.015,84.0,84,True,True
TX,BEXAR,20102,Texas,0.0148,84.0,84,True,True
TX,BEXAR,20103,Texas,0.0174,84.0,84,True,True
TX,BEXAR,20104,Texas,0.0157,84.0,84,True,True
TX,BEXAR,20105,Texas,0.0159,84.0,84,True,True
TX,BEXAR,20106,Texas,0.017,84.0,84,True,True
TX,BEXAR,20107,Texas,0.0164,84.0,84,True,True
TX,BEXAR,20108,Texas,0.0166,84.0,84,True,True
TX,BEXAR,20109,Texas,0.0161,84.0,84,True,True
TX,BEXAR,20111,Texas,0.0164,84.0,84,True,True
TX,BEXAR,20112,Texas,0.0148,84.0,84,True,True
TX,BEXAR,20113,Texas,0.0177,84.0,84,True,True
TX,BEXAR,20114,Texas,0.0162,84.0,84,True,True
TX,BEXAR,20115,Texas,0.0167,84.0,84,True,True
TX,BEXAR,20116,Texas,0.0179,84.0,84,True,True
TX,BEXAR,20117,Texas,0.0159,84.0,84,True,True
TX,BEXAR,20118,Texas,0.018,84.0,84,True,True
TX,BEXAR,20119,Texas,0.0165,84.0,84,True,True
TX,BEXAR,20121,Texas,0.0166,84.0,84,True,True
TX,BEXAR,20122,Texas,0.0167,84.0,84,True,True
TX,BEXAR,20123,Texas,0.0176,84.0,84,True,True
TX,BEXAR,20124,Texas,0.0165,84.0,84,True,True
TX,BEXAR,20125,Texas,0.0171,84.0,84,True,True
TX,BEXAR,20126,Texas,0.0175,84.0,84,True,True
TX,BEXAR,20127,Texas,0.0172,84.0,84,True,True
TX,BEXAR,20128,Texas,0.0183,84.0,84,True,True
TX,BEXAR,20129,Texas,0.016,84.0,84,True,True
TX,BEXAR,200610,Texas,0.0113,84.0,84,True,False
TX,BEXAR,200611,Texas,0.0115,84.0,84,True,False
TX,BEXAR,200612,Texas,0.0111,84.0,84,True,False
TX,BEXAR,200710,Texas,0.0131,84.0,84,True,True
TX,BEXAR,200711,Texas,0.0121,84.0,84,True,True
TX,BEXAR,200712,Texas,0.0127,84.0,84,True,True
TX,BEXAR,200810,Texas,0.0144,84.0,84,True,True
TX,BEXAR,200811,Texas,0.0122,84.0,84,True,True
TX,BEXAR,200812,Texas,0.0151,84.0,84,True,True
TX,BEXAR,200910,Texas,0.0166,84.0,84,True,True
TX,BEXAR,200911,Texas,0.0147,84.0,84,True,True
TX,BEXAR,200912,Texas,0.0168,84.0,84,True,True
TX,BEXAR,201010,Texas,0.0164,84.0,84,True,True
TX,BEXAR,201011,Texas,0.0162,84.0,84,True,True
TX,BEXAR,201012,Texas,0.0168,84.0,84,True,True
TX,BEXAR,201110,Texas,0.0165,84.0,84,True,True
TX,BEXAR,201111,Texas,0.0176,84.0,84,True,True
TX,BEXAR,201112,Texas,0.0178,84.0,84,True,True
TX,BEXAR,201210,Texas,0.0181,84.0,84,True,True
TX,BEXAR,201211,Texas,0.0179,84.0,84,True,True
TX,BEXAR,201212,Texas,0.0173,84.0,84,True,True
TX,BLANCO,20061,Texas,0.005,84.0,84,True,False
TX,BLANCO,20062,Texas,0.0105,84.0,84,True,False
TX,BLANCO,20063,Texas,0.0056,84.0,84,True,False
TX,BLANCO,20064,Texas,0.008,84.0,84,True,False
TX,BLANCO,20065,Texas,0.0081,84.0,84,True,False
TX,BLANCO,20066,Texas,0.0083,84.0,84,True,False
TX,BLANCO,20067,Texas,0.0061,84.0,84,True,False
TX,BLANCO,20068,Texas,0.009,84.0,84,True,False
TX,BLANCO,20069,Texas,0.0075,84.0,84,True,False
TX,BLANCO,20071,Texas,0.0128,84.0,84,True,True
TX,BLANCO,20072,Texas,0.009,84.0,84,True,True
TX,BLANCO,20073,Texas,0.0051,84.0,84,True,True
TX,BLANCO,20074,Texas,0.0116,84.0,84,True,True
TX,BLANCO,20075,Texas,0.0114,84.0,84,True,True
TX,BLANCO,20076,Texas,0.005,84.0,84,True,True
TX,BLANCO,20077,Texas,0.0045,84.0,84,True,True
TX,BLANCO,20078,Texas,0.0058,84.0,84,True,True
TX,BLANCO,20079,Texas,0.0062,84.0,84,True,True
TX,BLANCO,20081,Texas,0.0052,84.0,84,True,True
TX,BLANCO,20082,Texas,0.0039,84.0,84,True,True
TX,BLANCO,20083,Texas,0.0048,84.0,84,True,True
TX,BLANCO,20084,Texas,0.0061,84.0,84,True,True
TX,BLANCO,20085,Texas,0.0054,84.0,84,True,True
TX,BLANCO,20086,Texas,0.0071,84.0,84,True,True
TX,BLANCO,20087,Texas,0.0056,84.0,84,True,True
TX,BLANCO,20088,Texas,0.0061,84.0,84,True,True
TX,BLANCO,20089,Texas,0.0045,84.0,84,True,True
TX,BLANCO,20091,Texas,0.0032,84.0,84,True,True
TX,BLANCO,20092,Texas,0.0046,84.0,84,True,True
TX,BLANCO,20093,Texas,0.0062,84.0,84,True,True
TX,BLANCO,20094,Texas,0.0071,84.0,84,True,True
TX,BLANCO,20095,Texas,0.0037,84.0,84,True,True
TX,BLANCO,20096,Texas,0.006,84.0,84,True,True
TX,BLANCO,20097,Texas,0.0067,84.0,84,True,True
TX,BLANCO,20098,Texas,0.0047,84.0,84,True,True
TX,BLANCO,20099,Texas,0.0083,84.0,84,True,True
TX,BLANCO,20101,Texas,0.0087,84.0,84,True,True
TX,BLANCO,20102,Texas,0.0071,84.0,84,True,True
TX,BLANCO,20103,Texas,0.0076,84.0,84,True,True
TX,BLANCO,20104,Texas,0.0113,84.0,84,True,True
TX,BLANCO,20105,Texas,0.0058,84.0,84,True,True
TX,BLANCO,20106,Texas,0.0092,84.0,84,True,True
TX,BLANCO,20107,Texas,0.0066,84.0,84,True,True
TX,BLANCO,20108,Texas,0.0062,84.0,84,True,True
TX,BLANCO,20109,Texas,0.0077,84.0,84,True,True
TX,BLANCO,20111,Texas,0.011,84.0,84,True,True
TX,BLANCO,20112,Texas,0.0049,84.0,84,True,True
TX,BLANCO,20113,Texas,0.0086,84.0,84,True,True
TX,BLANCO,20114,Texas,0.0066,84.0,84,True,True
TX,BLANCO,20115,Texas,0.0074,84.0,84,True,True
TX,BLANCO,20116,Texas,0.0081,84.0,84,True,True
TX,BLANCO,20117,Texas,0.0066,84.0,84,True,True
TX,BLANCO,20118,Texas,0.0075,84.0,84,True,True
TX,BLANCO,20119,Texas,0.0081,84.0,84,True,True
TX,BLANCO,20121,Texas,0.0073,84.0,84,True,True
TX,BLANCO,20122,Texas,0.0076,84.0,84,True,True
TX,BLANCO,20123,Texas,0.0093,84.0,84,True,True
TX,BLANCO,20124,Texas,0.0076,84.0,84,True,True
TX,BLANCO,20125,Texas,0.0097,84.0,84,True,True
TX,BLANCO,20126,Texas,0.0093,84.0,84,True,True
TX,BLANCO,20127,Texas,0.008,84.0,84,True,True
TX,BLANCO,20128,Texas,0.0097,84.0,84,True,True
TX,BLANCO,20129,Texas,0.0085,84.0,84,True,True
TX,BLANCO,200610,Texas,0.0086,84.0,84,True,False
TX,BLANCO,200611,Texas,0.0071,84.0,84,True,False
TX,BLANCO,200612,Texas,0.011,84.0,84,True,False
TX,BLANCO,200710,Texas,0.0057,84.0,84,True,True
TX,BLANCO,200711,Texas,0.0088,84.0,84,True,True
TX,BLANCO,200712,Texas,0.0084,84.0,84,True,True
TX,BLANCO,200810,Texas,0.0071,84.0,84,True,True
TX,BLANCO,200811,Texas,0.0053,84.0,84,True,True
TX,BLANCO,200812,Texas,0.0059,84.0,84,True,True
TX,BLANCO,200910,Texas,0.0087,84.0,84,True,True
TX,BLANCO,200911,Texas,0.006,84.0,84,True,True
TX,BLANCO,200912,Texas,0.0075,84.0,84,True,True
TX,BLANCO,201010,Texas,0.0105,84.0,84,True,True
TX,BLANCO,201011,Texas,0.0065,84.0,84,True,True
TX,BLANCO,201012,Texas,0.0082,84.0,84,True,True
TX,BLANCO,201110,Texas,0.008,84.0,84,True,True
TX,BLANCO,201111,Texas,0.0086,84.0,84,True,True
TX,BLANCO,201112,Texas,0.008,84.0,84,True,True
TX,BLANCO,201210,Texas,0.0068,84.0,84,True,True
TX,BLANCO,201211,Texas,0.0088,84.0,84,True,True
TX,BLANCO,201212,Texas,0.0064,84.0,84,True,True
TX,BOSQUE,20061,Texas,0.0126,84.0,84,True,False
TX,BOSQUE,20062,Texas,0.0096,84.0,84,True,False
TX,BOSQUE,20063,Texas,0.014,84.0,84,True,False
TX,BOSQUE,20064,Texas,0.0121,84.0,84,True,False
TX,BOSQUE,20065,Texas,0.0137,84.0,84,True,False
TX,BOSQUE,20066,Texas,0.0203,84.0,84,True,False
TX,BOSQUE,20067,Texas,0.013,84.0,84,True,False
TX,BOSQUE,20068,Texas,0.0126,84.0,84,True,False
TX,BOSQUE,20069,Texas,0.0121,84.0,84,True,False
TX,BOSQUE,20071,Texas,0.0112,84.0,84,True,True
TX,BOSQUE,20072,Texas,0.013,84.0,84,True,True
TX,BOSQUE,20073,Texas,0.0094,84.0,84,True,True
TX,BOSQUE,20074,Texas,0.0112,84.0,84,True,True
TX,BOSQUE,20075,Texas,0.015,84.0,84,True,True
TX,BOSQUE,20076,Texas,0.008,84.0,84,True,True
TX,BOSQUE,20077,Texas,0.0128,84.0,84,True,True
TX,BOSQUE,20078,Texas,0.0135,84.0,84,True,True
TX,BOSQUE,20079,Texas,0.0097,84.0,84,True,True
TX,BOSQUE,20081,Texas,0.0113,84.0,84,True,True
TX,BOSQUE,20082,Texas,0.013,84.0,84,True,True
TX,BOSQUE,20083,Texas,0.0101,84.0,84,True,True
TX,BOSQUE,20084,Texas,0.0134,84.0,84,True,True
TX,BOSQUE,20085,Texas,0.0128,84.0,84,True,True
TX,BOSQUE,20086,Texas,0.0133,84.0,84,True,True
TX,BOSQUE,20087,Texas,0.0153,84.0,84,True,True
TX,BOSQUE,20088,Texas,0.0103,84.0,84,True,True
TX,BOSQUE,20089,Texas,0.0126,84.0,84,True,True
TX,BOSQUE,20091,Texas,0.0115,84.0,84,True,True
TX,BOSQUE,20092,Texas,0.0099,84.0,84,True,True
TX,BOSQUE,20093,Texas,0.0132,84.0,84,True,True
TX,BOSQUE,20094,Texas,0.0111,84.0,84,True,True
TX,BOSQUE,20095,Texas,0.0079,84.0,84,True,True
TX,BOSQUE,20096,Texas,0.0094,84.0,84,True,True
TX,BOSQUE,20097,Texas,0.0085,84.0,84,True,True
TX,BOSQUE,20098,Texas,0.0108,84.0,84,True,True
TX,BOSQUE,20099,Texas,0.0099,84.0,84,True,True
TX,BOSQUE,20101,Texas,0.0092,84.0,84,True,True
TX,BOSQUE,20102,Texas,0.0086,84.0,84,True,True
TX,BOSQUE,20103,Texas,0.0111,84.0,84,True,True
TX,BOSQUE,20104,Texas,0.0097,84.0,84,True,True
TX,BOSQUE,20105,Texas,0.0111,84.0,84,True,True
TX,BOSQUE,20106,Texas,0.0098,84.0,84,True,True
TX,BOSQUE,20107,Texas,0.0127,84.0,84,True,True
TX,BOSQUE,20108,Texas,0.0109,84.0,84,True,True
TX,BOSQUE,20109,Texas,0.0112,84.0,84,True,True
TX,BOSQUE,20111,Texas,0.0111,84.0,84,True,True
TX,BOSQUE,20112,Texas,0.0102,84.0,84,True,True
TX,BOSQUE,20113,Texas,0.0133,84.0,84,True,True
TX,BOSQUE,20114,Texas,0.0106,84.0,84,True,True
TX,BOSQUE,20115,Texas,0.0098,84.0,84,True,True
TX,BOSQUE,20116,Texas,0.0112,84.0,84,True,True
TX,BOSQUE,20117,Texas,0.0113,84.0,84,True,True
TX,BOSQUE,20118,Texas,0.0118,84.0,84,True,True
TX,BOSQUE,20119,Texas,0.0087,84.0,84,True,True
TX,BOSQUE,20121,Texas,0.0111,84.0,84,True,True
TX,BOSQUE,20122,Texas,0.011,84.0,84,True,True
TX,BOSQUE,20123,Texas,0.0106,84.0,84,True,True
TX,BOSQUE,20124,Texas,0.0098,84.0,84,True,True
TX,BOSQUE,20125,Texas,0.0107,84.0,84,True,True
TX,BOSQUE,20126,Texas,0.0107,84.0,84,True,True
TX,BOSQUE,20127,Texas,0.0113,84.0,84,True,True
TX,BOSQUE,20128,Texas,0.0112,84.0,84,True,True
TX,BOSQUE,20129,Texas,0.011,84.0,84,True,True
TX,BOSQUE,200610,Texas,0.0141,84.0,84,True,False
TX,BOSQUE,200611,Texas,0.0159,84.0,84,True,False
TX,BOSQUE,200612,Texas,0.0129,84.0,84,True,False
TX,BOSQUE,200710,Texas,0.0132,84.0,84,True,True
TX,BOSQUE,200711,Texas,0.0125,84.0,84,True,True
TX,BOSQUE,200712,Texas,0.0119,84.0,84,True,True
TX,BOSQUE,200810,Texas,0.0126,84.0,84,True,True
TX,BOSQUE,200811,Texas,0.0144,84.0,84,True,True
TX,BOSQUE,200812,Texas,0.0113,84.0,84,True,True
TX,BOSQUE,200910,Texas,0.0099,84.0,84,True,True
TX,BOSQUE,200911,Texas,0.0107,84.0,84,True,True
TX,BOSQUE,200912,Texas,0.0122,84.0,84,True,True
TX,BOSQUE,201010,Texas,0.0091,84.0,84,True,True
TX,BOSQUE,201011,Texas,0.0111,84.0,84,True,True
TX,BOSQUE,201012,Texas,0.0083,84.0,84,True,True
TX,BOSQUE,201110,Texas,0.014,84.0,84,True,True
TX,BOSQUE,201111,Texas,0.0102,84.0,84,True,True
TX,BOSQUE,201112,Texas,0.0094,84.0,84,True,True
TX,BOSQUE,201210,Texas,0.0119,84.0,84,True,True
TX,BOSQUE,201211,Texas,0.01,84.0,84,True,True
TX,BOSQUE,201212,Texas,0.0111,84.0,84,True,True
TX,BOWIE,20061,Texas,0.0163,84.0,84,True,False
TX,BOWIE,20062,Texas,0.0169,84.0,84,True,False
TX,BOWIE,20063,Texas,0.023,84.0,84,True,False
TX,BOWIE,20064,Texas,0.0183,84.0,84,True,False
TX,BOWIE,20065,Texas,0.0207,84.0,84,True,False
TX,BOWIE,20066,Texas,0.0195,84.0,84,True,False
TX,BOWIE,20067,Texas,0.0189,84.0,84,True,False
TX,BOWIE,20068,Texas,0.0228,84.0,84,True,False
TX,BOWIE,20069,Texas,0.0202,84.0,84,True,False
TX,BOWIE,20071,Texas,0.0237,84.0,84,True,True
TX,BOWIE,20072,Texas,0.0226,84.0,84,True,True
TX,BOWIE,20073,Texas,0.0232,84.0,84,True,True
TX,BOWIE,20074,Texas,0.0254,84.0,84,True,True
TX,BOWIE,20075,Texas,0.0252,84.0,84,True,True
TX,BOWIE,20076,Texas,0.0245,84.0,84,True,True
TX,BOWIE,20077,Texas,0.0252,84.0,84,True,True
TX,BOWIE,20078,Texas,0.0271,84.0,84,True,True
TX,BOWIE,20079,Texas,0.0233,84.0,84,True,True
TX,BOWIE,20081,Texas,0.0276,84.0,84,True,True
TX,BOWIE,20082,Texas,0.0243,84.0,84,True,True
TX,BOWIE,20083,Texas,0.026,84.0,84,True,True
TX,BOWIE,20084,Texas,0.0264,84.0,84,True,True
TX,BOWIE,20085,Texas,0.0292,84.0,84,True,True
TX,BOWIE,20086,Texas,0.0254,84.0,84,True,True
TX,BOWIE,20087,Texas,0.0274,84.0,84,True,True
TX,BOWIE,20088,Texas,0.0289,84.0,84,True,True
TX,BOWIE,20089,Texas,0.0299,84.0,84,True,True
TX,BOWIE,20091,Texas,0.0269,84.0,84,True,True
TX,BOWIE,20092,Texas,0.0278,84.0,84,True,True
TX,BOWIE,20093,Texas,0.0276,84.0,84,True,True
TX,BOWIE,20094,Texas,0.0299,84.0,84,True,True
TX,BOWIE,20095,Texas,0.03,84.0,84,True,True
TX,BOWIE,20096,Texas,0.0293,84.0,84,True,True
TX,BOWIE,20097,Texas,0.0275,84.0,84,True,True
TX,BOWIE,20098,Texas,0.0258,84.0,84,True,True
TX,BOWIE,20099,Texas,0.0256,84.0,84,True,True
TX,BOWIE,20101,Texas,0.0241,84.0,84,True,True
TX,BOWIE,20102,Texas,0.0244,84.0,84,True,True
TX,BOWIE,20103,Texas,0.027,84.0,84,True,True
TX,BOWIE,20104,Texas,0.0271,84.0,84,True,True
TX,BOWIE,20105,Texas,0.0242,84.0,84,True,True
TX,BOWIE,20106,Texas,0.0256,84.0,84,True,True
TX,BOWIE,20107,Texas,0.0269,84.0,84,True,True
TX,BOWIE,20108,Texas,0.0266,84.0,84,True,True
TX,BOWIE,20109,Texas,0.0258,84.0,84,True,True
TX,BOWIE,20111,Texas,0.0256,84.0,84,True,True
TX,BOWIE,20112,Texas,0.0265,84.0,84,True,True
TX,BOWIE,20113,Texas,0.029,84.0,84,True,True
TX,BOWIE,20114,Texas,0.0282,84.0,84,True,True
TX,BOWIE,20115,Texas,0.0283,84.0,84,True,True
TX,BOWIE,20116,Texas,0.0308,84.0,84,True,True
TX,BOWIE,20117,Texas,0.027,84.0,84,True,True
TX,BOWIE,20118,Texas,0.0303,84.0,84,True,True
TX,BOWIE,20119,Texas,0.0289,84.0,84,True,True
TX,BOWIE,20121,Texas,0.0285,84.0,84,True,True
TX,BOWIE,20122,Texas,0.0288,84.0,84,True,True
TX,BOWIE,20123,Texas,0.0288,84.0,84,True,True
TX,BOWIE,20124,Texas,0.0303,84.0,84,True,True
TX,BOWIE,20125,Texas,0.031,84.0,84,True,True
TX,BOWIE,20126,Texas,0.0291,84.0,84,True,True
TX,BOWIE,20127,Texas,0.0301,84.0,84,True,True
TX,BOWIE,20128,Texas,0.0335,84.0,84,True,True
TX,BOWIE,20129,Texas,0.0281,84.0,84,True,True
TX,BOWIE,200610,Texas,0.022,84.0,84,True,False
TX,BOWIE,200611,Texas,0.0223,84.0,84,True,False
TX,BOWIE,200612,Texas,0.0209,84.0,84,True,False
TX,BOWIE,200710,Texas,0.0281,84.0,84,True,True
TX,BOWIE,200711,Texas,0.0252,84.0,84,True,True
TX,BOWIE,200712,Texas,0.0253,84.0,84,True,True
TX,BOWIE,200810,Texas,0.0296,84.0,84,True,True
TX,BOWIE,200811,Texas,0.0264,84.0,84,True,True
TX,BOWIE,200812,Texas,0.032,84.0,84,True,True
TX,BOWIE,200910,Texas,0.0243,84.0,84,True,True
TX,BOWIE,200911,Texas,0.0266,84.0,84,True,True
TX,BOWIE,200912,Texas,0.0268,84.0,84,True,True
TX,BOWIE,201010,Texas,0.0261,84.0,84,True,True
TX,BOWIE,201011,Texas,0.0252,84.0,84,True,True
TX,BOWIE,201012,Texas,0.0264,84.0,84,True,True
TX,BOWIE,201110,Texas,0.0266,84.0,84,True,True
TX,BOWIE,201111,Texas,0.0286,84.0,84,True,True
TX,BOWIE,201112,Texas,0.0294,84.0,84,True,True
TX,BOWIE,201210,Texas,0.0303,84.0,84,True,True
TX,BOWIE,201211,Texas,0.0303,84.0,84,True,True
TX,BOWIE,201212,Texas,0.0273,84.0,84,True,True
TX,BRAZORIA,20061,Texas,0.0096,84.0,84,True,False
TX,BRAZORIA,20062,Texas,0.0089,84.0,84,True,False
TX,BRAZORIA,20063,Texas,0.0111,84.0,84,True,False
TX,BRAZORIA,20064,Texas,0.0118,84.0,84,True,False
TX,BRAZORIA,20065,Texas,0.0136,84.0,84,True,False
TX,BRAZORIA,20066,Texas,0.0125,84.0,84,True,False
TX,BRAZORIA,20067,Texas,0.0121,84.0,84,True,False
TX,BRAZORIA,20068,Texas,0.0134,84.0,84,True,False
TX,BRAZORIA,20069,Texas,0.0123,84.0,84,True,False
TX,BRAZORIA,20071,Texas,0.0171,84.0,84,True,True
TX,BRAZORIA,20072,Texas,0.0174,84.0,84,True,True
TX,BRAZORIA,20073,Texas,0.021,84.0,84,True,True
TX,BRAZORIA,20074,Texas,0.0224,84.0,84,True,True
TX,BRAZORIA,20075,Texas,0.0233,84.0,84,True,True
TX,BRAZORIA,20076,Texas,0.0243,84.0,84,True,True
TX,BRAZORIA,20077,Texas,0.0202,84.0,84,True,True
TX,BRAZORIA,20078,Texas,0.0185,84.0,84,True,True
TX,BRAZORIA,20079,Texas,0.015,84.0,84,True,True
TX,BRAZORIA,20081,Texas,0.0164,84.0,84,True,True
TX,BRAZORIA,20082,Texas,0.0158,84.0,84,True,True
TX,BRAZORIA,20083,Texas,0.0177,84.0,84,True,True
TX,BRAZORIA,20084,Texas,0.0178,84.0,84,True,True
TX,BRAZORIA,20085,Texas,0.0169,84.0,84,True,True
TX,BRAZORIA,20086,Texas,0.0163,84.0,84,True,True
TX,BRAZORIA,20087,Texas,0.0186,84.0,84,True,True
TX,BRAZORIA,20088,Texas,0.0148,84.0,84,True,True
TX,BRAZORIA,20089,Texas,0.0151,84.0,84,True,True
TX,BRAZORIA,20091,Texas,0.0134,84.0,84,True,True
TX,BRAZORIA,20092,Texas,0.0154,84.0,84,True,True
TX,BRAZORIA,20093,Texas,0.0165,84.0,84,True,True
TX,BRAZORIA,20094,Texas,0.0159,84.0,84,True,True
TX,BRAZORIA,20095,Texas,0.0152,84.0,84,True,True
TX,BRAZORIA,20096,Texas,0.0167,84.0,84,True,True
TX,BRAZORIA,20097,Texas,0.0169,84.0,84,True,True
TX,BRAZORIA,20098,Texas,0.0151,84.0,84,True,True
TX,BRAZORIA,20099,Texas,0.0154,84.0,84,True,True
TX,BRAZORIA,20101,Texas,0.0135,84.0,84,True,True
TX,BRAZORIA,20102,Texas,0.0143,84.0,84,True,True
TX,BRAZORIA,20103,Texas,0.0158,84.0,84,True,True
TX,BRAZORIA,20104,Texas,0.0156,84.0,84,True,True
TX,BRAZORIA,20105,Texas,0.0156,84.0,84,True,True
TX,BRAZORIA,20106,Texas,0.0157,84.0,84,True,True
TX,BRAZORIA,20107,Texas,0.0163,84.0,84,True,True
TX,BRAZORIA,20108,Texas,0.0177,84.0,84,True,True
